x_1,x_2,x_3,x_4,y_1,y_2,y_3,y_4
-3.33066907387547e-16,-0.555029102851551,0,0.555029102851551,1.52786404500042,0.76393202250021,-0,0.76393202250021
-0.555029102851551,-1.45308505601072,-0.89805595315917,0,0.76393202250021,0.472135954999579,-0.291796067500631,-0
0,-0.898055953159171,-0.898055953159171,2.77555756156289e-16,-0,-0.291796067500631,-1.23606797749979,-0.944271909999159
0.898055953159171,0,2.22044604925031e-16,0.898055953159171,-0.291796067500631,-0,-0.944271909999159,-1.23606797749979
1.45308505601072,0.555029102851551,0,0.898055953159171,0.47213595499958,0.763932022500211,-0,-0.291796067500631
0.898055953159171,-4.44089209850063e-16,0.555029102851551,1.45308505601072,1.23606797749979,1.52786404500042,0.763932022500211,0.472135954999579
-3.33066907387547e-16,-0.898055953159171,-1.45308505601072,-0.555029102851551,1.52786404500042,1.23606797749979,0.472135954999579,0.76393202250021
-0.89805595315917,-1.45308505601072,-1.45308505601072,-0.898055953159171,-0.291796067500631,0.472135954999579,-0.472135954999579,-1.23606797749979
0.898055953159171,2.77555756156289e-16,-0.898055953159171,3.33066907387547e-16,-1.23606797749979,-0.944271909999159,-1.23606797749979,-1.52786404500042
1.45308505601072,0.898055953159171,0.898055953159171,1.45308505601072,0.47213595499958,-0.291796067500631,-1.23606797749979,-0.472135954999579
0.89805595315917,-4.44089209850063e-16,-4.44089209850063e-16,0.898055953159171,2.18033988749895,2.47213595499958,1.52786404500042,1.23606797749979
-0.898055953159171,-1.79611190631834,-2.35114100916989,-1.45308505601072,1.23606797749979,1.52786404500042,0.76393202250021,0.472135954999579
-1.45308505601072,-2.00811415886227,-1.45308505601072,-0.898055953159171,-0.47213595499958,-1.23606797749979,-2,-1.23606797749979
0.898055953159171,2.22044604925031e-16,0.555029102851551,1.45308505601072,-1.23606797749979,-1.52786404500042,-2.29179606750063,-2
2.35114100916989,1.45308505601072,1.45308505601072,2.35114100916989,0.763932022500211,0.47213595499958,-0.472135954999579,-0.180339887498948
-4.44089209850063e-16,-0.898055953159171,-0.898055953159171,-3.33066907387547e-16,2.47213595499958,2.18033988749895,1.23606797749979,1.52786404500042
-1.45308505601072,-2.35114100916989,-2.35114100916989,-1.45308505601072,0.472135954999579,0.76393202250021,-0.180339887498949,-0.472135954999579
3.33066907387547e-16,-0.898055953159171,-1.45308505601072,-0.55502910285155,-1.52786404500042,-1.23606797749979,-2,-2.29179606750063
1.45308505601072,0.898055953159171,1.45308505601072,2.00811415886227,-0.472135954999579,-1.23606797749979,-2,-1.23606797749979
1.79611190631834,0.898055953159171,1.45308505601072,2.35114100916989,1.52786404500042,1.23606797749979,0.472135954999579,0.763932022500211
1.79611190631834,0.89805595315917,0.898055953159171,1.79611190631834,2.47213595499958,2.18033988749895,1.23606797749979,1.52786404500042
-0.898055953159172,-1.79611190631834,-1.79611190631834,-0.898055953159171,2.18033988749895,2.47213595499958,1.52786404500042,1.23606797749979
-1.45308505601072,-2.35114100916989,-2.90617011202144,-2.00811415886227,-0.472135954999579,-0.180339887498949,-0.944271909999159,-1.23606797749979
3.33066907387547e-16,-0.555029102851551,4.44089209850063e-16,0.555029102851551,-1.52786404500042,-2.29179606750063,-3.05572809000084,-2.29179606750063
2.35114100916989,1.45308505601072,2.00811415886227,2.90617011202144,-0.180339887498948,-0.472135954999579,-1.23606797749979,-0.944271909999159
1.79611190631834,1.79611190631834,2.35114100916989,2.35114100916989,2.47213595499958,1.52786404500042,0.763932022500211,1.70820393249937
-4.44089209850063e-16,-0.898055953159172,-1.79611190631834,-0.898055953159172,2.47213595499958,2.76393202250021,2.47213595499958,2.18033988749895
-2.35114100916989,-2.90617011202144,-2.90617011202144,-2.35114100916989,0.76393202250021,-2.22044604925031e-16,-0.944271909999159,-0.180339887498949
-0.555029102851551,-1.45308505601072,-0.89805595315917,4.44089209850063e-16,-2.29179606750063,-2,-2.76393202250021,-3.05572809000084
2.90617011202144,2.00811415886227,1.45308505601072,2.35114100916989,-0.944271909999159,-1.23606797749979,-2,-1.70820393249937
1.79611190631834,0.89805595315917,-4.44089209850063e-16,0.89805595315917,2.47213595499958,2.76393202250021,2.47213595499958,2.18033988749895
-1.79611190631834,-2.35114100916989,-2.35114100916989,-1.79611190631834,2.47213595499958,1.70820393249937,0.76393202250021,1.52786404500042
-1.45308505601072,-2.00811415886227,-2.90617011202144,-2.35114100916989,-2,-1.23606797749979,-0.944271909999159,-1.70820393249937
1.45308505601072,0.555029102851551,4.44089209850063e-16,0.898055953159171,-2,-2.29179606750063,-3.05572809000084,-2.76393202250021
2.35114100916989,2.35114100916989,2.90617011202144,2.90617011202144,0.763932022500211,-0.180339887498948,-0.944271909999159,6.66133814775094e-16
1.45308505601072,0.55502910285155,-8.88178419700125e-16,0.89805595315917,3.52786404500042,3.23606797749979,2.47213595499958,2.76393202250021
-2.35114100916989,-2.90617011202144,-2.90617011202144,-2.35114100916989,1.70820393249937,2.47213595499958,1.52786404500042,0.76393202250021
-1.45308505601072,-2.35114100916989,-3.24919696232906,-2.35114100916989,-2,-1.70820393249937,-2,-2.29179606750063
1.45308505601072,0.898055953159172,0.898055953159171,1.45308505601072,-2,-2.76393202250021,-3.70820393249937,-2.94427190999916
3.24919696232906,2.35114100916989,2.90617011202144,3.80422606518061,0.472135954999579,0.763932022500211,2.22044604925031e-16,-0.291796067500631
-0.555029102851552,-1.45308505601072,-0.898055953159172,-1.11022302462516e-15,3.23606797749979,3.52786404500042,2.76393202250021,2.47213595499958
-2.35114100916989,-3.24919696232906,-3.80422606518061,-2.90617011202144,0.76393202250021,0.472135954999579,-0.291796067500632,-2.22044604925031e-16
-0.89805595315917,-1.45308505601072,-1.45308505601072,-0.89805595315917,-2.76393202250021,-2,-2.94427190999916,-3.70820393249937
3.24919696232906,2.35114100916989,1.45308505601072,2.35114100916989,-2,-1.70820393249937,-2,-2.29179606750063
